User_Id,Search_Query,Search_Timestamp,Implied_Place_Id
187,Top rated pusat perbelanjaan,2024-11-18 18:25:28,59.0
188,Photos of Bukit Bintang,2025-03-02 16:01:28,
188,Photos of Museum Sonobudoyo Unit I,2025-03-09 23:17:28,118.0
188,Is Museum Sasmita Loka Ahmad Yani kid-friendly?,2024-10-23 20:27:28,
188,Is Nol Kilometer Jl.Malioboro kid-friendly?,2024-12-09 21:57:28,
188,tempat ibadah near me,2024-10-20 00:45:28,
188,Things to do in Yogyakarta,2024-06-10 05:32:28,
188,Bandung tourist attractions,2025-01-10 11:17:28,
188,How to get to Museum Mpu Tantular,2025-02-11 11:29:28,
188,How to get to Museum Bahari Jakarta,2024-07-01 14:00:28,41.0
188,Grand Maerakaca reviews,2024-11-04 09:53:28,
188,Top rated cagar alam,2024-10-12 03:44:28,46.0
188,Top rated pusat perbelanjaan,2024-10-01 14:13:28,283.0
188,Things to do in Semarang,2025-01-22 20:15:28,255.0
189,Pantai Kesirat reviews,2024-04-23 21:58:28,201.0
189,How to get to Lava Bantal,2024-06-23 04:03:28,119.0
189,Yogyakarta tourist attractions,2025-03-05 01:15:28,239.0
189,Best cagar alam,2024-10-13 09:42:28,379.0
189,How to get to Selasar Sunaryo Art Space,2024-07-11 04:40:28,253.0
189,Taman Pelangi reviews,2024-08-05 14:52:28,399.0
190,bahari near me,2025-02-21 04:02:28,
190,Kampung Wisata Dipowinatan reviews,2024-09-29 11:38:28,162.0
190,Things to do in Bandung,2024-12-05 12:50:28,76.0
190,How to get to Kebun Bibit Wonorejo,2024-07-09 14:26:28,406.0
190,Top rated cagar alam,2024-09-28 12:31:28,155.0
190,tempat ibadah near me,2025-01-12 01:48:28,138.0
190,Is Museum Tengah Kebun kid-friendly?,2024-05-21 06:06:28,
191,Gua Belanda reviews,2025-03-20 08:03:28,235.0
191,Surabaya tourist attractions,2025-01-04 23:33:28,
191,How to get to Pulau Pramuka,2024-06-11 12:43:28,
191,Taman Lansia reviews,2024-04-30 12:17:28,
191,Is Curug Malela kid-friendly?,2024-12-15 21:20:28,
191,Things to do in Bandung,2024-08-20 07:58:28,307.0
191,How to get to Pasar Taman Puring,2024-07-03 20:11:28,34.0
192,Things to do in Jakarta,2025-01-09 15:17:28,228.0
192,Bumi Perkemahan Cibubur reviews,2024-12-10 05:02:28,37.0
192,Photos of Jalan Braga,2024-05-02 00:38:28,212.0
192,Yogyakarta tourist attractions,2024-12-25 12:27:28,159.0
192,How to get to Museum Sasmita Loka Ahmad Yani,2025-02-11 18:38:28,64.0
192,budaya near me,2024-11-02 20:03:28,167.0
192,Things to do in Semarang,2024-11-04 19:36:28,
192,Jogja Exotarium entrance fee,2025-02-28 12:05:28,
192,"Bukit Paralayang, Watugupit entrance fee",2025-02-25 06:45:28,
192,Bandung tourist attractions,2024-11-29 10:15:28,
192,Top rated bahari,2024-04-15 11:01:28,389.0
192,Kampung Batik Gedong Semarang entrance fee,2024-07-07 09:20:28,
192,Photos of Lawang Sewu,2024-08-13 14:12:28,
192,Photos of Monumen Bandung Lautan Api,2024-10-09 00:52:28,257.0
193,How to get to Pesona Nirwana Waterpark & Cottages,2024-11-21 04:42:28,250.0
193,Gereja Katedral entrance fee,2024-10-20 07:42:28,
193,Jakarta tourist attractions,2024-12-31 03:53:28,281.0
193,Is Wisata Alam Mangrove Angke kid-friendly?,2024-12-28 22:10:28,31.0
193,How to get to Bukit Moko,2025-01-27 13:13:28,232.0
194,Things to do in Surabaya,2024-05-13 04:56:28,418.0
194,Is Patung Buddha Empat Rupa kid-friendly?,2024-11-07 15:50:28,
194,Things to do in Surabaya,2024-06-13 00:29:28,287.0
194,Photos of Pasar Baru,2024-07-03 08:25:28,
194,Top rated bahari,2024-07-25 05:29:28,350.0
194,Photos of Desa Wisata Tembi,2025-01-25 10:13:28,205.0
194,Is Tebing Breksi kid-friendly?,2025-02-04 06:47:28,
194,Yogyakarta tourist attractions,2024-09-07 20:38:28,
194,Pantai Pulang Sawal entrance fee,2024-12-02 00:06:28,
194,Desa Wisata Lembah Kalipancur entrance fee,2025-02-05 17:00:28,340.0
195,How to get to Bukit Bintang,2024-05-02 09:38:28,
195,Is Lereng Anteng Panoramic Coffee Place kid-friendly?,2024-11-05 09:00:28,301.0
195,How to get to Ciputra Waterpark,2025-03-06 15:43:28,
195,Monumen Sanapati reviews,2024-10-10 06:12:28,
195,Taman Hiburan Rakyat reviews,2025-03-20 18:27:28,431.0
196,cagar alam near me,2025-01-16 22:28:28,
196,Upside Down World Bandung entrance fee,2024-07-26 09:24:28,249.0
196,Kampung Cina reviews,2025-03-19 04:09:28,52.0
196,Things to do in Bandung,2024-09-20 11:07:28,78.0
196,How to get to Rumah Batik,2024-10-24 17:00:28,409.0
196,tempat ibadah near me,2024-07-22 04:32:28,78.0
197,Is Gumuk Pasir Parangkusumo kid-friendly?,2025-01-22 21:47:28,
197,Top rated pusat perbelanjaan,2024-06-07 12:08:28,42.0
197,Jakarta tourist attractions,2025-02-24 14:27:28,35.0
197,Desa Wisata Kelor entrance fee,2024-05-11 06:32:28,151.0
197,Things to do in Surabaya,2025-04-02 12:40:28,
197,Yogyakarta tourist attractions,2025-01-30 09:32:28,
197,Photos of Kota Lama Semarang,2024-10-04 23:56:28,
198,Top rated pusat perbelanjaan,2024-05-16 14:53:28,290.0
198,Photos of Curug Bugbrug,2024-05-23 01:29:28,
198,How to get to Museum Wayang,2024-12-07 23:22:28,
198,Kiara Artha Park reviews,2025-01-04 21:22:28,247.0
198,Is Pantai Samas kid-friendly?,2024-06-30 23:52:28,
198,Semarang tourist attractions,2024-10-18 05:36:28,
198,Taman Buah Surabaya entrance fee,2024-09-16 04:28:28,
198,Is Dusun Bambu kid-friendly?,2024-09-28 03:15:28,
198,Is Bukit Panguk Kediwung kid-friendly?,2024-07-01 13:25:28,120.0
198,Top rated bahari,2025-02-22 23:02:28,105.0
199,Best tempat ibadah,2025-01-16 19:39:28,
199,Things to do in Surabaya,2025-01-26 06:09:28,187.0
199,Top rated bahari,2024-07-30 02:52:28,286.0
199,Photos of Surabaya Museum (Gedung Siola),2025-03-25 11:33:28,
199,Bandung tourist attractions,2024-09-05 19:06:28,
199,Photos of Museum Layang-layang,2024-11-27 05:49:28,66.0
200,Photos of Brown Canyon,2024-11-24 14:43:28,
200,Museum Bank Indonesia entrance fee,2024-08-08 10:32:28,
200,Things to do in Semarang,2025-04-04 17:46:28,
200,Things to do in Surabaya,2024-05-31 03:51:28,
200,Photos of Bukit Moko,2024-08-05 04:42:28,
200,Best budaya,2024-06-04 06:11:28,371.0
200,Top rated tempat ibadah,2025-01-03 15:17:28,43.0
200,pusat perbelanjaan near me,2025-02-11 13:54:28,236.0
200,Things to do in Bandung,2024-10-16 10:23:28,155.0
200,Museum Sumpah Pemuda entrance fee,2024-11-25 06:45:28,59.0
201,SnowBay Waterpark entrance fee,2024-05-19 12:22:28,75.0
201,bahari near me,2024-10-07 09:44:28,191.0
201,pusat perbelanjaan near me,2025-02-16 04:50:28,160.0
201,Best pusat perbelanjaan,2024-09-30 01:41:28,225.0
201,Best taman hiburan,2024-06-02 16:57:28,12.0
201,Gereja Katedral Santo Petrus Bandung reviews,2025-03-21 09:33:28,
201,Bukit Wisata Pulepayung reviews,2024-12-19 17:14:28,146.0
201,Masjid Kapal Semarang reviews,2024-06-28 16:14:28,358.0
201,Surabaya tourist attractions,2025-01-04 20:28:28,
201,Things to do in Jakarta,2024-06-09 11:25:28,294.0
201,Photos of Monumen Sanapati,2024-08-02 19:18:28,115.0
201,Best bahari,2024-12-26 05:21:28,
201,Photos of Happyfarm Ciwidey,2024-09-04 10:39:28,
201,Pantai Ancol entrance fee,2024-08-15 12:55:28,56.0
202,Top rated taman hiburan,2024-05-22 21:08:28,
202,Best cagar alam,2024-12-17 10:02:28,
202,Is Taman Air Mancur Menari Kenjeran kid-friendly?,2024-07-01 21:39:28,
202,Things to do in Bandung,2024-11-06 03:08:28,435.0
202,Best bahari,2024-12-06 23:20:28,344.0
202,Photos of GPIB Immanuel Semarang (Gereja Blenduk),2024-05-30 22:33:28,
202,How to get to Pantai Greweng,2024-05-08 08:58:28,
202,Is Kawasan Punclut kid-friendly?,2025-01-31 12:32:28,
202,Photos of Kampung Pelangi,2024-06-21 03:44:28,
202,Candi Borobudur entrance fee,2025-04-04 12:15:28,170.0
202,Is Kampung Wisata Kadipaten kid-friendly?,2024-12-30 21:24:28,
202,How to get to Pantai Ria Kenjeran,2025-01-15 08:53:28,
202,How to get to Watu Goyang,2024-09-23 07:25:28,122.0
203,Top rated cagar alam,2024-09-15 14:33:28,55.0
203,How to get to Kawasan Punclut,2025-02-03 09:20:28,226.0
203,Bandung tourist attractions,2025-03-24 04:42:28,
203,Best budaya,2024-08-04 04:56:28,10.0
203,How to get to Curug Cilengkrang,2024-08-06 05:35:28,
203,cagar alam near me,2025-02-11 19:04:28,
203,Top rated taman hiburan,2024-12-11 14:04:28,285.0
204,Dunia Fantasi entrance fee,2024-11-14 03:06:28,3.0
204,Photos of Wisata Alam Wana Wisata Penggaron,2025-02-26 15:30:28,
204,Is Istana Negara Republik Indonesia kid-friendly?,2024-05-05 19:46:28,38.0
204,Klenteng Sanggar Agung reviews,2024-04-24 21:18:28,
204,Dago Dreampark reviews,2025-03-10 17:08:28,224.0
204,Best taman hiburan,2024-12-22 07:06:28,
204,bahari near me,2024-04-26 23:07:28,228.0
204,Top rated taman hiburan,2025-01-04 04:40:28,104.0
204,Things to do in Semarang,2024-11-14 20:48:28,229.0
204,Things to do in Semarang,2024-04-26 06:12:28,176.0
204,Is Taman Buah Surabaya kid-friendly?,2024-05-29 17:04:28,398.0
204,Is Kampung Tematik Jawi kid-friendly?,2024-09-01 04:19:28,384.0
204,Is Benteng Pendem kid-friendly?,2025-03-26 07:23:28,
205,Photos of Curug Cipanas,2025-02-13 19:51:28,
205,Monumen Kapal Selam entrance fee,2024-09-03 02:43:28,396.0
205,tempat ibadah near me,2024-07-01 00:46:28,
205,Yogyakarta tourist attractions,2024-09-17 07:46:28,416.0
205,Top rated taman hiburan,2025-02-08 14:29:28,
205,How to get to Wisata Kampung Krisan Clapar,2024-09-24 14:32:28,361.0
205,Things to do in Bandung,2024-07-12 07:42:28,280.0
206,Photos of Taman Cattleya,2024-09-17 23:44:28,76.0
206,Is Pintoe Langit Dahromo kid-friendly?,2024-07-04 17:48:28,164.0
206,Top rated cagar alam,2024-08-21 03:16:28,
206,taman hiburan near me,2024-06-07 02:10:28,
206,Kampoeng Kopi Banaran reviews,2024-12-12 17:13:28,
206,Best taman hiburan,2024-06-06 11:40:28,
206,Gua Belanda reviews,2024-09-19 00:40:28,
206,Things to do in Semarang,2025-01-31 10:11:28,
206,Photos of Setu Babakan,2024-10-09 14:08:28,32.0
206,Top rated cagar alam,2025-02-24 13:18:28,
207,GPIB Immanuel Semarang (Gereja Blenduk) reviews,2025-02-04 08:12:28,
207,Surabaya tourist attractions,2024-06-30 08:39:28,136.0
207,pusat perbelanjaan near me,2024-08-05 09:23:28,48.0
207,taman hiburan near me,2024-05-24 12:36:28,
207,Things to do in Yogyakarta,2024-05-11 04:10:28,169.0
207,Best tempat ibadah,2024-08-07 04:39:28,
207,Photos of Wisata Eling Bening,2025-02-13 01:09:28,
207,How to get to Pantai Maron,2024-11-13 05:16:28,
207,taman hiburan near me,2024-08-29 14:24:28,197.0
207,taman hiburan near me,2025-02-14 17:21:28,
207,Top rated tempat ibadah,2025-03-10 19:03:28,
208,Photos of Rainbow Garden,2025-02-12 14:29:28,332.0
208,Best cagar alam,2025-02-28 05:43:28,
208,Best taman hiburan,2024-12-23 04:56:28,
208,Photos of Kawasan Punclut,2024-08-27 20:16:28,226.0
208,Best taman hiburan,2024-09-11 05:37:28,359.0
208,Taman Jomblo reviews,2024-06-19 08:56:28,
208,Things to do in Yogyakarta,2024-09-05 13:04:28,
208,Monumen Bambu Runcing Surabaya entrance fee,2025-02-20 08:54:28,428.0
208,Curug Cilengkrang entrance fee,2025-01-23 05:15:28,282.0
208,Jembatan Biru Ambarawa reviews,2024-05-11 00:38:28,378.0
208,Museum Bahari Jakarta entrance fee,2024-06-24 13:27:28,41.0
209,Things to do in Jakarta,2024-11-17 08:58:28,
209,How to get to Desa Wisata Tembi,2024-10-15 20:46:28,
209,Is Gembira Loka Zoo kid-friendly?,2024-06-12 03:20:28,93.0
209,Taman Tabanas entrance fee,2024-06-18 18:12:28,
209,Museum Pendidikan Nasional entrance fee,2024-09-24 23:19:28,
209,Best cagar alam,2024-12-05 10:30:28,
209,How to get to Kota Tua,2024-05-15 19:47:28,
210,Pantai Patihan entrance fee,2024-10-18 16:03:28,152.0
210,How to get to Plaza Indonesia,2024-06-07 09:45:28,80.0
210,bahari near me,2024-12-31 02:33:28,257.0
210,Photos of Pantai Nglambor,2024-11-26 22:48:28,173.0
210,Is Monumen Selamat Datang kid-friendly?,2024-05-22 02:11:28,
210,How to get to Gua Maria Kerep Ambarawa,2024-11-10 21:21:28,
210,How to get to Museum Basoeki Abdullah,2024-08-24 04:05:28,65.0
210,Semarang Chinatown entrance fee,2024-10-15 15:56:28,376.0
210,Best cagar alam,2025-01-02 01:08:28,95.0
210,Top rated bahari,2024-06-08 09:39:28,48.0
210,Top rated cagar alam,2024-06-21 10:34:28,319.0
210,Taman Cattleya reviews,2024-09-10 01:03:28,
210,Curug Luhur Waterfall reviews,2024-11-10 02:30:28,315.0
211,Monumen Perjuangan Rakyat Jawa Barat reviews,2024-11-27 13:17:28,
211,Is Hutan Mangrove Kulon Progo kid-friendly?,2024-10-22 13:04:28,182.0
211,Top rated tempat ibadah,2025-02-05 06:40:28,
211,Is Water Park Bandung Indah kid-friendly?,2025-03-19 11:03:28,291.0
211,budaya near me,2024-08-27 14:16:28,301.0
212,Best cagar alam,2024-09-20 00:49:28,9.0
212,Top rated budaya,2025-03-10 01:24:28,
212,Top rated tempat ibadah,2024-06-09 05:44:28,403.0
212,Kampoeng Tulip entrance fee,2024-09-04 15:51:28,
212,Things to do in Surabaya,2024-09-28 13:58:28,366.0
212,Best tempat ibadah,2024-11-16 04:51:28,160.0
212,Is Kampung Wisata Sosro Menduran kid-friendly?,2025-03-31 19:50:28,
212,cagar alam near me,2025-04-06 01:52:28,
212,Things to do in Surabaya,2024-10-20 03:55:28,34.0
212,Top rated taman hiburan,2024-04-25 13:05:28,363.0
212,Top rated bahari,2025-03-16 07:49:28,
212,Kampung Batik Gedong Semarang entrance fee,2024-09-11 15:51:28,385.0
212,Things to do in Bandung,2024-06-09 16:55:28,85.0
212,How to get to Heha Sky View,2024-11-01 09:38:28,207.0
213,Gua Pawon entrance fee,2025-03-26 01:31:28,328.0
213,Best taman hiburan,2025-02-21 03:48:28,215.0
213,Top rated taman hiburan,2024-11-18 19:31:28,369.0
213,Top rated cagar alam,2024-10-26 03:38:28,216.0
213,Jakarta tourist attractions,2024-07-12 00:40:28,50.0
213,cagar alam near me,2024-05-28 21:06:28,409.0
213,Kampoeng Tulip reviews,2024-04-30 23:13:28,252.0
213,Surabaya tourist attractions,2024-05-25 16:31:28,
214,Best cagar alam,2024-10-22 23:49:28,
214,Photos of Taman Pintar Yogyakarta,2024-10-09 20:51:28,85.0
214,Museum Bahari Jakarta reviews,2024-07-06 07:03:28,41.0
214,Things to do in Yogyakarta,2024-05-10 13:32:28,
214,Best tempat ibadah,2024-10-14 23:04:28,228.0
215,Amazing Art World reviews,2025-03-22 19:42:28,234.0
215,tempat ibadah near me,2024-10-25 12:55:28,106.0
215,Peta Park reviews,2024-11-28 05:22:28,
215,Is Museum Macan (Modern and Contemporary Art in Nusantara) kid-friendly?,2025-03-28 15:55:28,39.0
215,tempat ibadah near me,2025-03-13 01:02:28,393.0
215,How to get to Taman Srigunting,2025-02-27 00:28:28,353.0
215,tempat ibadah near me,2025-01-25 15:00:28,
215,Best bahari,2024-10-31 18:52:28,308.0
215,Top rated bahari,2024-12-10 13:11:28,312.0
215,Photos of Desa Wisata Tembi,2024-11-07 06:52:28,205.0
215,Candi Ijo reviews,2025-03-12 11:09:28,171.0
215,Best cagar alam,2025-04-05 00:35:28,128.0
215,Surabaya tourist attractions,2024-08-04 23:19:28,38.0
215,Things to do in Semarang,2024-05-31 08:11:28,
216,Photos of Pantai Greweng,2024-10-28 10:18:28,198.0
216,Museum Sasmita Loka Ahmad Yani reviews,2024-06-23 15:54:28,
216,Things to do in Jakarta,2024-10-05 10:39:28,
216,tempat ibadah near me,2024-10-30 22:35:28,221.0
216,Semarang tourist attractions,2024-11-29 16:16:28,168.0
216,Flower Farm Setiya Aji reviews,2024-12-08 20:17:28,391.0
216,Taman Impian Jaya Ancol reviews,2025-04-07 07:52:28,6.0
216,Photos of Kebun Tanaman Obat Sari Alam,2025-01-27 07:28:28,
216,Top rated pusat perbelanjaan,2024-12-14 02:59:28,
216,pusat perbelanjaan near me,2024-08-14 21:53:28,51.0
216,Bandung tourist attractions,2024-08-25 08:15:28,
216,Top rated pusat perbelanjaan,2025-02-08 21:46:28,
216,Photos of Hutan Pinus Pengger,2024-05-01 23:19:28,
216,taman hiburan near me,2024-10-03 14:37:28,
217,Is Istana Negara Republik Indonesia kid-friendly?,2024-09-20 07:53:28,
217,Things to do in Bandung,2024-09-07 17:44:28,322.0
217,Things to do in Semarang,2024-09-14 05:21:28,
217,tempat ibadah near me,2024-09-01 06:23:28,313.0
217,Photos of Pantai Baruna,2024-10-12 17:10:28,
217,Top rated bahari,2024-08-09 01:26:28,429.0
217,Pasar Seni reviews,2024-10-20 21:32:28,15.0
217,Surabaya tourist attractions,2024-05-29 22:55:28,158.0
217,Best bahari,2025-01-10 12:20:28,319.0
217,Photos of Masjid Pusdai,2024-05-22 10:58:28,302.0
217,How to get to Hutan Bambu Keputih,2024-11-08 10:57:28,
217,Top rated taman hiburan,2024-05-26 03:40:28,109.0
218,Photos of Surabaya North Quay,2024-08-29 03:39:28,
218,Is Monumen Serangan Umum 1 Maret kid-friendly?,2024-09-22 09:17:28,110.0
218,Monumen Palagan Ambarawa reviews,2025-02-14 23:15:28,
218,Things to do in Semarang,2024-04-14 07:09:28,
218,Things to do in Semarang,2024-12-31 14:33:28,
218,Lereng Anteng Panoramic Coffee Place entrance fee,2025-02-20 16:45:28,301.0
218,Is Taman Hutan Tebet kid-friendly?,2024-06-15 11:26:28,
218,Museum Nasional reviews,2025-01-25 06:12:28,24.0
218,How to get to Taman Kunang-Kunang,2024-09-12 12:50:28,
219,Things to do in Bandung,2024-08-06 15:48:28,82.0
219,Best pusat perbelanjaan,2024-05-26 14:45:28,346.0
219,Semarang tourist attractions,2025-03-12 12:46:28,395.0
219,Photos of Kawasan Wisata Sosrowijayan,2025-01-18 23:33:28,135.0
219,Best budaya,2025-02-05 04:44:28,75.0
219,How to get to Museum Bahari Jakarta,2024-09-03 02:07:28,41.0
220,tempat ibadah near me,2024-06-26 23:52:28,
220,How to get to Pasar Kebon Empring Bintaran,2024-11-22 04:52:28,
220,Yogyakarta tourist attractions,2024-11-17 10:27:28,334.0
220,Wisata Kraton Jogja entrance fee,2025-03-06 15:24:28,
220,Jakarta tourist attractions,2024-06-09 07:58:28,395.0
220,Things to do in Bandung,2024-04-17 17:40:28,196.0
220,Best pusat perbelanjaan,2024-12-24 12:18:28,
220,Photos of Kampung Batu Malakasari,2024-05-26 04:00:28,244.0
220,Is Batununggal Indah Club kid-friendly?,2024-06-12 19:02:28,
220,Yogyakarta tourist attractions,2025-02-19 19:01:28,425.0
220,How to get to Kebun Binatang Bandung,2024-10-28 16:01:28,
221,Yogyakarta tourist attractions,2025-01-04 16:02:28,
221,Jakarta tourist attractions,2024-07-11 19:55:28,191.0
221,Jakarta tourist attractions,2024-05-09 03:52:28,220.0
221,Is Alun-Alun Kota Bandung kid-friendly?,2024-08-25 21:47:28,
221,Is Museum Bahari Jakarta kid-friendly?,2024-05-08 12:53:28,
221,Saung Angklung Mang Udjo reviews,2024-06-17 23:30:28,325.0
222,Things to do in Yogyakarta,2024-11-19 07:25:28,167.0
222,taman hiburan near me,2024-05-14 10:14:28,340.0
222,Top rated taman hiburan,2024-08-09 10:42:28,185.0
222,Things to do in Semarang,2024-11-14 12:17:28,
222,Bandung tourist attractions,2024-11-20 08:08:28,351.0
222,taman hiburan near me,2024-05-15 17:16:28,211.0
222,Top rated taman hiburan,2024-08-28 00:54:28,7.0
222,Yogyakarta tourist attractions,2024-10-31 01:04:28,364.0
222,Top rated bahari,2024-04-24 22:05:28,
222,How to get to Monumen Bambu Runcing Surabaya,2025-03-18 15:37:28,428.0
222,Taman Hutan Raya Ir. H. Djuanda entrance fee,2025-02-18 18:34:28,
223,How to get to Taman Mini Indonesia Indah (TMII),2025-01-08 07:18:28,
223,Masjid Muhammad Cheng Hoo reviews,2025-01-10 12:26:28,411.0
223,Best cagar alam,2024-07-05 18:05:28,73.0
223,How to get to Galeri Indonesia Kaya,2024-10-31 22:41:28,
223,Things to do in Semarang,2024-10-19 14:07:28,
223,Taman Lansia reviews,2025-01-13 03:42:28,251.0
223,Is Masjid Al-Imtizaj kid-friendly?,2025-02-21 03:16:28,303.0
224,Top rated pusat perbelanjaan,2025-01-14 13:06:28,334.0
224,Top rated tempat ibadah,2024-09-27 04:31:28,353.0
224,Museum Sri Baduga reviews,2024-10-30 07:04:28,228.0
224,Is Museum Tengah Kebun kid-friendly?,2024-12-02 15:06:28,
224,budaya near me,2025-01-11 21:48:28,
224,Top rated tempat ibadah,2025-03-01 20:35:28,234.0
224,Best budaya,2024-05-24 21:22:28,
224,bahari near me,2024-07-10 19:32:28,
224,tempat ibadah near me,2024-11-23 21:10:28,
224,budaya near me,2025-02-11 14:53:28,
224,Semarang tourist attractions,2025-01-22 14:11:28,
224,Best budaya,2024-06-26 04:26:28,
224,Is Goa Jomblang kid-friendly?,2024-08-30 18:16:28,
225,How to get to Air Terjun Sri Gethuk,2024-12-15 15:07:28,
225,How to get to Goa Rancang Kencono,2025-01-01 09:57:28,
225,How to get to Lawangwangi Creative Space,2024-08-07 06:27:28,
225,Taman Keputran reviews,2025-04-06 02:23:28,401.0
225,budaya near me,2025-03-31 18:59:28,316.0
225,Kampung Batu Malakasari entrance fee,2024-12-04 04:36:28,244.0
225,Taman Jomblo reviews,2024-08-09 22:55:28,276.0
225,budaya near me,2024-07-27 17:43:28,136.0
225,Things to do in Bandung,2024-09-10 11:06:28,404.0
225,Best cagar alam,2024-08-24 05:41:28,232.0
225,Is Museum Sasmita Loka Ahmad Yani kid-friendly?,2024-07-10 20:38:28,
225,Rumah Batik reviews,2025-04-04 19:01:28,
225,Museum Tekstil reviews,2024-10-23 15:51:28,
226,Photos of Wisata Alam Wana Wisata Penggaron,2024-05-30 06:36:28,357.0
226,tempat ibadah near me,2024-08-06 20:48:28,104.0
226,Things to do in Bandung,2024-08-27 03:20:28,
226,Semarang tourist attractions,2024-09-12 17:18:28,
226,Top rated cagar alam,2024-05-22 23:24:28,180.0
226,Best cagar alam,2024-08-19 21:55:28,
226,Things to do in Yogyakarta,2024-08-20 19:38:28,
226,Photos of Taman Hutan Raya Ir. H. Juanda,2025-01-21 06:11:28,
226,Top rated pusat perbelanjaan,2024-06-17 09:45:28,
226,Masjid Nasional Al-Akbar entrance fee,2025-02-24 23:46:28,
226,How to get to Tafso Barn,2025-04-05 12:38:28,314.0
226,Things to do in Jakarta,2024-11-10 11:40:28,126.0
227,How to get to Jogja Bay Pirates Adventure Waterpark,2025-02-14 08:43:28,
227,Things to do in Semarang,2025-01-12 15:11:28,304.0
227,Surabaya tourist attractions,2025-03-15 18:39:28,
227,Photos of Observatorium Bosscha,2025-01-16 22:38:28,309.0
227,Klenteng Jin De Yuan reviews,2025-02-08 04:36:28,55.0
227,How to get to Seribu Batu Songgo Langit,2024-08-18 04:02:28,
227,Things to do in Yogyakarta,2024-05-30 20:57:28,23.0
227,Wisata Kampung Krisan Clapar reviews,2024-11-07 01:15:28,361.0
227,Is Candi Borobudur kid-friendly?,2024-09-22 20:24:28,170.0
227,Things to do in Jakarta,2024-10-19 07:21:28,192.0
227,Things to do in Jakarta,2024-08-10 00:30:28,
228,Top rated pusat perbelanjaan,2025-03-26 17:31:28,
228,How to get to Lawangwangi Creative Space,2024-11-13 08:02:28,241.0
228,Kota Lama Semarang entrance fee,2024-08-27 04:10:28,375.0
228,Best tempat ibadah,2024-12-21 00:34:28,317.0
228,Is Gereja Katedral Santo Petrus Bandung kid-friendly?,2024-05-25 11:47:28,
228,Top rated pusat perbelanjaan,2024-06-29 03:33:28,256.0
228,bahari near me,2024-09-01 00:23:28,15.0
228,Yogyakarta tourist attractions,2024-06-02 19:19:28,
229,Surabaya tourist attractions,2024-08-25 03:14:28,
229,Kiara Artha Park entrance fee,2024-11-11 20:39:28,247.0
229,Things to do in Yogyakarta,2025-01-10 04:00:28,194.0
229,Top rated bahari,2024-12-06 21:41:28,416.0
229,Photos of Selasar Sunaryo Art Space,2025-01-06 10:28:28,
229,Jakarta tourist attractions,2024-05-02 01:42:28,191.0
229,How to get to Museum Sepuluh Nopember Kota Surabaya,2024-10-12 12:53:28,
229,Kebun Teh Nglinggo reviews,2024-12-09 11:23:28,166.0
229,Pantai Ngrawe (Mesra) entrance fee,2024-04-16 22:21:28,154.0
229,taman hiburan near me,2024-09-05 11:38:28,163.0
229,How to get to Taman Situ Lembang,2024-05-11 18:07:28,47.0
230,Top rated cagar alam,2024-11-29 00:38:28,
230,Top rated cagar alam,2025-03-10 18:25:28,
230,Photos of Old City 3D Trick Art Museum,2025-02-22 12:12:28,
230,How to get to Tebing Karaton,2025-01-20 20:05:28,
230,Things to do in Jakarta,2024-10-09 11:34:28,
230,pusat perbelanjaan near me,2024-09-28 03:19:28,
230,Museum TNI AL Loka Jala Crana entrance fee,2025-03-21 06:32:28,413.0
230,Photos of House of Sampoerna,2024-09-02 01:32:28,429.0
230,How to get to Jakarta Planetarium,2024-04-17 08:27:28,
231,Pulau Pramuka reviews,2024-07-01 04:42:28,13.0
231,Photos of Bukit Lintang Sewu,2024-07-06 10:05:28,129.0
231,Is Pantai Sadranan kid-friendly?,2024-10-22 15:08:28,
231,Bandung tourist attractions,2024-05-04 14:47:28,
231,Is Wisata Mangrove Tapak kid-friendly?,2024-09-08 21:15:28,349.0
231,bahari near me,2024-08-08 08:26:28,345.0
232,How to get to House of Sampoerna,2025-04-11 17:39:28,429.0
232,Top rated pusat perbelanjaan,2024-10-31 22:27:28,
232,How to get to Jendela Alam,2024-08-31 17:03:28,245.0
232,pusat perbelanjaan near me,2024-10-05 19:21:28,
232,tempat ibadah near me,2024-05-31 23:40:28,
232,Is Goa Cerme kid-friendly?,2024-05-07 23:55:28,
232,tempat ibadah near me,2024-10-14 06:29:28,
232,pusat perbelanjaan near me,2024-11-08 12:57:28,
232,Bunker Kaliadem Merapi entrance fee,2024-09-16 01:57:28,141.0
232,Is Sindu Kusuma Edupark (SKE) kid-friendly?,2024-11-14 09:27:28,87.0
233,Things to do in Yogyakarta,2024-10-19 16:22:28,
233,Things to do in Surabaya,2024-11-19 09:54:28,
233,Surabaya tourist attractions,2025-03-29 23:22:28,343.0
233,Photos of Jembatan Merah,2025-04-09 11:15:28,414.0
233,Photos of Pasar Tanah Abang,2024-12-23 09:01:28,
233,Surabaya tourist attractions,2024-10-12 05:50:28,
233,How to get to Museum Mpu Tantular,2025-03-08 19:13:28,433.0
233,Jakarta tourist attractions,2024-06-08 23:11:28,328.0
233,Jogja Exotarium reviews,2024-06-30 11:05:28,138.0
233,How to get to Surabaya North Quay,2025-03-05 00:38:28,405.0
234,Surabaya tourist attractions,2024-08-24 02:16:28,364.0
234,Masjid Daarut Tauhiid Bandung reviews,2025-02-01 02:25:28,
